id, x, y, freq, label
5617, 47.343575, 8.616316, 6, viaduct
5618, 44.296879, -4.697502, 6, muscular
5619, 50.913479, 26.612867, 2, tanker
5620, -49.263561, 24.659706, 10, trailer
5621, -39.148628, 50.397564, 8, gallons
5622, 57.534847, 5.176074, 6, crashed
5623, 44.110897, 5.108305, 6, fiery
5624, 8.456546, 41.917122, 12, hearings
5625, 60.613869, -34.386860, 10, chiefs
5626, -11.295220, 63.479710, 10, floyd
5627, 54.858635, 10.264369, 6, buzz
5628, 55.943539, 10.928392, 6, briefly
5629, -8.768099, -59.098598, 30, moore
5630, 52.584793, -22.646555, 8, kennedy
5631, 37.533535, -53.174702, 6, maneuvered
5632, 16.760696, 38.223473, 14, educators
5633, 39.308678, 44.416119, 8, virtually
5634, 51.686016, -44.068233, 6, discipline
5635, 63.643208, -19.420317, 6, stern
5636, 38.691780, -56.163162, 6, forceful
5637, 62.724731, -19.367592, 8, destruction
5638, 1.710156, 43.786377, 6, slade
5639, -47.155552, 28.961754, 10, gorton
5640, 44.050400, -12.665640, 8, charities
5641, 39.163952, 42.155659, 10, persuasion
5642, 53.336533, 30.567991, 8, domino
5643, 10.061082, 61.093636, 8, inves
5644, 33.523335, 16.661104, 6, hero
5645, 59.291725, -28.966427, 6, topless
5646, -59.256905, -0.236070, 18, squad
5647, 45.046310, -2.957889, 8, combating
5648, 62.650024, -2.014922, 6, hallways
5649, 63.131729, 4.439302, 8, concede
5650, 57.470524, 20.946432, 8, unnecessary
5651, 47.979797, -28.865660, 6, andrus
5652, 46.468750, -40.365997, 6, towards
5653, 25.758751, 46.422676, 8, jaywalking
5654, 50.993755, -15.583073, 6, cowen
5655, -48.432877, -12.862171, 26, karen
5656, 53.768200, -20.196198, 6, raible
5657, 58.289368, -14.549648, 8, lieutenant
5658, -11.810898, 53.388687, 8, spock
5659, -3.392493, 40.417900, 16, harbaugh
5660, 48.603127, -18.498022, 6, liberties
5661, 25.545750, 33.659496, 10, montague
5662, -23.441628, -50.107914, 32, mayhew
5663, 47.656628, -25.832178, 6, politely
5664, 19.455988, 58.583527, 12, chanting
5665, -47.916985, 16.682156, 14, commenting
5666, -19.047359, 45.100933, 20, scheduled
5667, -43.164448, 19.742229, 0, ective
5668, 59.249805, 8.060523, 8, arresting
5669, 57.780449, 1.942458, 6, waste
5670, 38.310928, -10.519675, 6, cock
5671, 54.277851, -26.994776, 6, fuck
5672, -11.551707, 49.672371, 12, sweep
5673, 52.424763, -45.124325, 8, unprecedented
5674, 45.775051, -1.359592, 6, rogers
5675, 3.095734, 64.394798, 10, incidents
5676, -9.022470, 43.334141, 12, fountain
5677, 13.548957, 49.729424, 8, inviting
5678, -42.104439, 17.000784, 20, prohibiting
5679, 0.700932, 67.529106, 12, crossed
5680, -15.732014, 54.787441, 12, whenever
5681, -65.453697, -17.021221, 24, elwonger
5682, 43.132225, -42.988766, 6, subtle
5683, 61.865818, -22.050083, 6, dumb
5684, 52.550549, -1.208568, 6, shots
5685, 50.718670, -19.340292, 6, fundamental
5686, -47.369484, -33.616680, 24, jeanette
5687, -0.261862, -30.508554, 58, williams
5688, 25.045465, 51.483223, 6, musical
5689, 52.939045, -6.220939, 4, elect
5690, 54.846489, -35.628685, 6, newcomer
5691, 9.766095, 42.069744, 8, resources
5692, 37.102463, -57.461327, 6, item
5693, 50.383793, -27.674957, 6, picketed
5694, 36.946507, -11.936408, 6, granting
5695, -35.433468, 41.773182, 16, amendments
5696, 32.655289, 27.094658, 6, discrim
5697, 33.950508, 32.355297, 6, depended
5698, -31.133333, 50.938210, 12, tuai
5699, -7.407564, 48.479198, 12, politician
5700, 20.695024, 43.685619, 8, sensitive
5701, -58.762280, 1.212800, 16, count
5702, 57.190990, -10.743885, 6, categories
5703, 58.006813, -15.334309, 8, elderly
5704, 59.294315, -16.351954, 6, companies
5705, 33.687748, -59.645512, 6, intensely
5706, 24.891832, 21.791039, 12, repealed
5707, 53.442307, -29.771656, 6, mal
5708, 55.826962, -31.721138, 8, disorder
5709, 42.776531, 0.666012, 12, criticisms
5710, 45.594849, -19.324438, 4, bell
5711, -36.881939, 41.879028, 12, salvation
5712, 49.887505, -27.335379, 6, complain
5713, 23.260075, 21.210169, 14, municipal
5714, 56.232269, -22.022991, 6, criti
5715, 35.936028, 47.614033, 6, tigation
5716, -56.618542, -13.204404, 22, honor
5717, 40.961132, -55.492691, 6, outraged
5718, 5.575091, 50.243862, 10, brutality
5719, 56.991768, 3.405049, 8, ideology
5720, 55.184887, -7.874686, 10, victimless
5721, 56.144783, -38.665470, 6, costly
5722, -10.954524, -58.955425, 34, hanson
5723, -63.992199, -18.003284, 16, bisha
5724, -22.129669, 42.938652, 18, resign
5725, 48.883347, -44.469894, 6, sunny
5726, 4.858397, 49.145657, 6, ranks
5727, 47.976151, 28.303249, 6, bronze
5728, -0.781372, 61.789196, 12, intelligence
5729, 56.537827, -40.281281, 6, fairness
5730, -36.687984, 13.446439, 18, insurance
5731, 40.348209, -25.176668, 6, successor
5732, 41.861919, -27.515276, 6, ture
5733, -37.526760, 43.125679, 18, candidate
5734, 11.083192, 56.244621, 8, glen
5735, 52.466927, 26.923246, 8, architect
5736, -41.551853, 38.313625, 12, hatters
5737, 53.449177, -22.880533, 8, visitors
5738, 37.878208, -11.909953, 6, uals
5739, 40.361813, -53.731388, 6, reluctance
5740, 39.788784, -53.258873, 6, networking
5741, 35.546940, -54.377293, 6, versation
5742, 33.993210, 32.000816, 8, encouragement
5743, 52.822739, -2.736258, 6, councilwoman
5744, 51.228508, -4.579207, 8, earnest
5745, 48.946625, -35.948048, 8, constituency
5746, 38.416924, 16.676291, 6, precincts
5747, 36.975700, 30.214836, 8, hillard
5748, 44.784557, 12.267086, 6, luncheons
5749, -6.850856, 53.266079, 10, pam
5750, 60.204048, -21.020523, 6, luncheon
5751, 44.793491, 21.927576, 6, larly
5752, 16.559721, 54.935352, 10, goodstein
5753, 25.438627, 21.584343, 10, mutual
5754, 41.556118, 10.927485, 10, seldom
5755, 61.178387, -9.855852, 6, northwesterners
5756, 33.275024, -43.659103, 6, believing
5757, -38.898800, 50.499733, 12, landlords
5758, 33.298786, -42.996567, 6, regulate
5759, 29.169447, 37.355293, 6, dixy
5760, 44.840424, -55.661690, 8, currently
5761, 8.438260, 47.030807, 4, lambert
5762, 45.608276, 19.107901, 6, peninsula
5763, 1.709951, 39.915588, 10, arboretum
5764, 37.593334, -35.802563, 6, tops
5765, 50.595459, 21.895565, 8, dialogue
5766, 31.265884, -0.322069, 6, dealt
5767, 52.017891, -28.669605, 6, circulated
5768, 16.581209, 38.210247, 12, pickets
5769, 20.272522, 37.164028, 8, publicized
5770, 56.713207, -8.765251, 6, relayed
5771, 56.727619, -18.270266, 2, ti
5772, 10.073561, 42.139194, 8, lobbying
5773, 39.321712, -30.528240, 6, bigots
5774, 47.758049, -9.129617, 8, ignoring
5775, -8.803625, 43.196770, 14, proclamation
5776, 36.235180, 13.229158, 10, neth
5777, -5.726390, 54.985050, 8, contin
5778, 27.512211, 24.533470, 10, statehouse
5779, 39.806316, -55.062332, 6, solitary
5780, 44.688583, 9.976514, 8, refusal
5781, 46.545013, 33.022312, 6, concerning
5782, 47.454334, 9.306980, 6, discusses
5783, 59.036953, -18.246288, 8, agonizing
5784, -13.478019, 62.918991, 8, inal
5785, 32.710682, 33.842331, 10, extremely
5786, -43.442806, -34.859379, 28, declaration
5787, 36.595837, -57.041821, 6, philosophically
5788, 59.511822, -30.617889, 8, graduated
5789, 58.700069, -0.889743, 6, worrying
5790, -10.002511, 63.045006, 10, penalty
5791, 48.749500, 33.382584, 4, dation
5792, -53.103832, 4.152484, 18, idaho
5793, 8.032525, 45.835964, 8, moderate
5794, -22.838058, -56.856228, 34, cunningham
5795, 24.392199, 23.719931, 10, approval
5796, -24.553905, 52.505634, 10, repealing
5797, 58.469303, 19.548723, 10, maneuver
5798, 62.452496, -15.322232, 6, handled
5799, 33.768837, 25.463966, 8, mentary
5800, 40.905708, -2.121680, 10, supporter
5801, 60.844406, 9.806698, 4, vot
5802, 44.387913, 29.533274, 8, ammunition
5803, 56.747566, -5.370151, 6, predicted
5804, -30.665901, 26.192772, 20, kopay
5805, -3.308899, 40.628895, 12, football
5806, 36.784988, -56.189369, 6, accomplishments
5807, -19.398178, 45.520878, 14, hopeful
5808, 61.127132, -21.341852, 6, immorality
5809, -47.683247, 28.185562, 10, bigotry
5810, 63.064957, -17.063093, 8, mobilizing
5811, -48.454884, -32.497643, 18, horowitz
5812, 37.299801, -57.156166, 6, tolerated
5813, 7.735866, 44.233372, 8, upholding
5814, 53.049797, -21.584620, 6, consid
5815, 46.459198, 15.389380, 8, cue
5816, -1.180496, 59.806828, 10, delicate
5817, 56.823883, -9.049647, 6, pause
5818, -36.395126, 25.549673, 14, lloyd
5819, -9.470493, -50.682964, 34, cooney
5820, -30.878872, -41.059639, 16, kiro
5821, 31.684813, 14.905210, 8, editorials
5822, 9.944898, 39.263977, 10, attacked
5823, 53.827831, -7.457947, 6, jimmy
5824, -34.805031, 28.284037, 12, carter
5825, 44.827808, -4.316729, 6, concentration
5826, -45.886681, 7.238971, 18, miami
5827, -40.283291, -38.257328, 26, anita
5828, -9.144499, -50.900154, 30, bryant
5829, 22.995127, 22.324083, 10, dade
5830, 34.633656, 17.603838, 6, demonstrators
5831, 54.849724, -15.953851, 6, temple
5832, -10.633384, 52.756210, 10, ellensburg
5833, 26.070368, 22.911428, 10, conferences
5834, 16.405422, 55.673592, 8, delegates
5835, 43.944775, -43.120075, 6, faster
5836, 37.467182, 16.614119, 6, registration
5837, 37.950371, 42.553387, 6, overwhelmed
5838, 40.865738, -40.354858, 6, workshop
5839, 47.571671, -42.450218, 6, perversion
5840, 37.063152, 8.596090, 8, marches
5841, -50.039181, 2.588717, 12, kathy
5842, -26.723667, -61.151833, 4, boyle
5843, 53.787598, -10.433097, 6, costanza
5844, -13.228241, 51.995987, 14, workshops
5845, 20.293560, 52.234341, 8, westlake
5846, 46.247417, -29.173828, 6, locally
5847, 9.572839, 29.815416, 8, ugly
5848, -17.614746, -65.680717, 30, angevine
5849, -57.085869, 21.512321, 16, register
5850, -33.829552, 24.479439, 18, seamec
5851, 56.243614, -21.199484, 6, circulating
5852, 33.293484, 13.510742, 10, causing
5853, 8.530116, 57.906986, 8, favorable
5854, 37.086266, 34.841244, 8, pledge
5855, -40.500446, -41.217041, 26, royer
5856, 45.511745, 0.662337, 8, rival
5857, -50.862320, -34.674908, 18, kucera
5858, 53.778252, 1.670173, 10, tenczar
5859, 6.784771, 49.790123, 10, tribute
5860, 38.734116, 12.776626, 10, awareness
5861, -1.444500, 42.812241, 10, artist
5862, 51.181721, -15.679424, 6, jacob
5863, 54.708744, -12.560408, 6, galleries
5864, 23.956171, 46.662266, 6, artists
5865, -16.663780, 56.406471, 16, stations
5866, -0.086685, -18.875948, 106, estes
5867, 63.390507, -4.630969, 8, fleeing
5868, -51.551273, 30.485882, 16, suspended
5869, -61.087708, -3.844139, 18, petition
5870, 44.017555, 29.978249, 6, discreetly
5871, 55.639889, 20.606318, 8, professionally
5872, 57.765972, -18.660280, 6, tossed
5873, 25.893848, 48.370953, 8, prepare
5874, 61.666927, -19.372894, 6, reception
5875, -27.593941, 45.780815, 8, privately
5876, 4.170314, -32.774334, 48, crfe
5877, 55.082584, 11.902574, 8, steering
5878, 37.585464, -55.950291, 6, testament
5879, 52.652569, -12.940106, 6, mcdermott
5880, 8.545799, 47.212132, 6, pepper
5881, 11.348566, 60.418911, 6, schwartz
5882, 48.045086, -0.403131, 10, longtime
5883, 6.884419, 47.288940, 8, herb
5884, -48.629475, -31.206244, 18, crowley
5885, -38.294697, -43.224995, 24, bruce
5886, 43.716457, -52.348778, 4, benson
5887, 33.786922, 24.086195, 8, docu
5888, 18.640512, 57.288872, 6, yapp
5889, 23.603237, 31.157042, 8, replacing
5890, -8.977404, 49.056931, 12, committees
5891, 43.785950, 0.220005, 8, tully
5892, 61.937904, -18.491571, 8, issuing
5893, 41.181931, 16.816736, 12, criticized
5894, 55.570763, -3.447943, 6, amended
5895, 38.763790, -36.070862, 6, solidarity
5896, -42.921120, -53.365971, 28, wat
5897, 14.585733, 45.777985, 16, powers
5898, -1.542059, -58.992348, 42, scat
5899, 44.459774, -49.457031, 6, wichita
5900, -25.842503, -61.073105, 28, dennis
5901, 6.850579, -35.737518, 66, falk
5902, -44.886459, 19.007702, 14, ethics
5903, 41.733250, -38.912235, 6, cited
5904, 39.756710, -47.724907, 6, defensive
5905, 65.165382, -5.415147, 6, rely
5906, 43.805168, -11.079881, 6, devel
5907, -40.440872, -13.777054, 48, mayors
5908, 37.111847, -56.534134, 6, pins
5909, 57.702019, 8.749660, 6, wisdom
5910, 37.416317, -49.974739, 6, qualify
5911, 42.548763, 5.291718, 8, strange
5912, -2.096645, 59.944881, 14, antibodies
5913, 46.654850, -25.107876, 6, critic
5914, -33.009270, 33.710209, 14, profile
5915, 50.547073, -30.098600, 6, cookie
5916, 26.857975, 50.610111, 6, poured
5917, 19.558683, 35.723972, 8, unity
5918, 50.535072, -1.055055, 6, mingled
5919, 40.486748, 34.589817, 6, mardi
5920, 33.599567, 32.829758, 4, gras
5921, 44.142376, 5.330118, 2, parading
5922, 16.428822, 57.188805, 8, keyhole
5923, -62.790695, -15.070574, 12, triangle
5924, -61.186699, -1.537222, 14, pink
5925, 15.392954, 53.055393, 4, nazis
5926, 35.946316, -47.439491, 6, shadowy
5927, 54.852131, -16.067638, 8, employ
5928, 11.438046, 52.018627, 8, voter
5929, -7.669958, 56.016266, 8, nonprofit
5930, -41.916840, 44.092052, 12, rainier
5931, -57.007187, 17.789900, 10, avoiding
5932, -48.652100, 15.206786, 10, pitkin
5933, 51.100155, 0.973617, 4, spying
5934, 48.789982, -10.892972, 6, tragic
5935, 9.076192, 56.793072, 10, pos
5936, 54.730888, 10.520615, 6, sprang
5937, 46.634731, 37.172871, 6, chased
5938, 48.685947, -44.333817, 6, weapons
5939, 39.614174, -50.756317, 6, suspects
5940, -35.564537, 26.754665, 22, deadly
5941, -24.388174, -60.635384, 32, rodney
5942, 31.961611, 51.963963, 14, sentencing
5943, -22.072992, 42.928749, 12, inquest
5944, 58.978249, -38.401405, 6, presided
5945, 49.329582, -21.814131, 6, marcus
5946, 50.859631, 21.104933, 6, ics
5947, 51.864716, 27.743546, 6, sonal
5948, 35.754009, -56.082748, 6, optimistic
5949, 43.531197, -32.014191, 6, estimated
5950, -7.997984, 53.467716, 10, perryman
5951, 52.608566, -27.239113, 6, wryly
5952, 42.585922, -48.610977, 6, evenings
5953, 12.126256, 30.563856, 10, mat
5954, 41.069645, -33.190426, 6, eagles
5955, 46.333683, 22.756348, 6, seventh
5956, 42.647125, -45.473595, 8, secured
5957, 30.589512, 32.843418, 6, ued
5958, 59.905617, -30.047235, 6, strike
5959, 47.820042, 32.915421, 8, advisory
5960, -63.211792, 10.300021, 12, exam
5961, 40.788059, -32.065186, 8, infrastructure
5962, 44.995224, 25.054546, 4, reagan
5963, 48.160904, 2.147768, 0, stricken
5964, -44.656807, 7.961041, 20, entrepreneurs
5965, 46.141415, -11.597834, 4, consciously
5966, 58.308586, -17.425184, 6, shopping
5967, 59.520214, -37.728096, 6, imperial
5968, 43.631088, 10.392025, 8, directory
5969, -40.231812, -43.352798, 18, safeway
5970, 10.458092, 54.278160, 8, qfc
5971, -51.532394, 6.073100, 10, doreen
5972, 19.206032, 50.639820, 4, decaro
5973, 50.132042, -30.467375, 6, epitome
5974, 56.578220, -19.591871, 8, dealing
5975, 41.345966, 31.828135, 8, drummer
5976, 51.012177, -15.429054, 4, berkeley
5977, -40.832874, 26.444662, 10, picnic
5978, 50.324322, 9.240959, 8, chains
5979, 52.455143, -5.458761, 6, vending
5980, 27.524828, 49.430679, 8, carts
5981, 57.015343, 12.862839, 6, achievement
5982, 27.344015, 34.800587, 6, italian
5983, -38.756332, -16.919342, 26, appearances
5984, 22.606354, 52.261490, 6, mustache
5985, 60.659729, 0.004279, 2, renaissance
5986, 53.459080, 3.924199, 6, fat
5987, 42.887291, -27.794485, 6, folks
5988, -36.939053, 25.890175, 14, veltri
5989, 24.984066, 34.122627, 12, barbara
5990, 47.753101, 31.542753, 6, abandoned
5991, -15.440387, 64.081497, 12, buttons
5992, -47.119049, 5.839685, 6, nazi
5993, 20.417173, 29.993942, 12, castro
5994, 44.282745, -12.136122, 6, overriding
5995, -38.839855, -37.308762, 28, gsba
5996, -40.118721, -39.201519, 20, katherine
5997, -52.242184, -12.329044, 4, bourne
5998, 41.774925, -45.320599, 6, woodland
5999, 58.440319, -8.692324, 6, siting
6000, 38.789917, 11.761939, 6, strengthened
6001, 53.805542, -34.759686, 6, flag
6002, 4.593781, 55.524094, 0, muhundro
6003, 33.543144, -44.878796, 6, pending
6004, 28.621872, 38.333141, 4, outspoken
6005, 45.648182, -31.782787, 6, anger
6006, 47.693935, -43.642979, 6, foun
6007, -20.278858, -56.956867, 38, tested
6008, 11.631754, 30.245026, 10, directors
6009, 43.764137, -52.530136, 6, contribute
6010, 38.528240, 17.526419, 8, gcss
6011, 43.760414, -26.413868, 6, catalyze
6012, 1.104125, 57.653015, 6, allan
6013, -24.049242, 49.683266, 8, tonning
6014, 56.019646, -24.430004, 6, designate
6015, 36.258335, 21.295893, 12, contracted
6016, 20.469259, 52.801697, 6, manuel
6017, 30.721653, 35.438618, 6, castells
6018, -47.820221, 8.293120, 14, exchange
6019, -54.958305, -21.946367, 28, deneal
6020, -56.425655, -32.805691, 24, bokern
6021, 3.616328, 39.797188, 12, theology
6022, -10.302901, -5.052460, 138, dignity
6023, -41.220905, 32.718193, 12, doctrine
6024, 9.575604, 44.492199, 10, diocesan
6025, 47.477139, -48.996704, 6, injustices
6026, -15.621004, 54.712933, 10, incurable
6027, 61.333984, 16.182880, 6, kirby
6028, 51.405312, -26.235956, 8, compassionate
6029, -53.323540, -30.888367, 18, jargon
6030, -53.479187, 24.559086, 0, dea
6031, -49.366310, -20.794334, 28, diocese
6032, 26.067133, 47.059441, 8, constructed
6033, 59.759060, -11.006067, 6, towers
6034, 31.759825, 38.639919, 6, twin
6035, -42.526867, 32.382477, 8, ku
6036, -50.130947, 18.032818, 8, klux
6037, -45.286129, 1.455171, 12, klan
6038, 51.382256, 15.111740, 6, educa
6039, 42.588257, -26.325708, 4, tac
6040, 61.071217, -1.391144, 6, flock
6041, 38.540241, -53.142029, 6, reign
6042, -1.315586, 55.830765, 8, hartman
6043, 51.107792, -31.264681, 6, thomistic
6044, -57.452583, 23.765240, 14, toomey
6045, 64.192070, -9.809855, 6, intimacy
6046, 39.548294, 26.433592, 10, fitterer
6047, 40.353878, 26.224751, 6, printing
6048, 27.390034, 20.558195, 8, spectator
6049, 58.866814, -7.678584, 8, royce
6050, 55.336292, 11.812128, 6, goldberg
6051, 10.150738, 56.741322, 6, allegiance
6052, 51.938099, 1.641567, 0, haired
6053, 42.349987, 38.923248, 8, dogmatic
6054, 41.114220, -33.565639, 6, producing
6055, -21.827040, 57.164642, 14, authority
6056, 34.159348, -41.949509, 6, shy
6057, 42.553303, 33.755196, 6, auschwitz
6058, 60.599476, -17.546930, 4, mcdonald
6059, 2.689528, 65.041519, 8, bish
6060, 58.326656, -29.805235, 6, cate
6061, -37.911152, 16.001198, 14, reilly
6062, 51.993603, -4.229504, 6, someday
6063, -35.452003, 17.058367, 14, celibate
6064, 32.408024, 27.286852, 8, frequently
6065, 41.583622, -50.688301, 6, bolder
6066, -42.016739, 19.934656, 18, masses
6067, -7.775546, 1.554990, 142, virus
6068, 34.581173, 44.874191, 8, extraordinary
6069, 45.959621, -4.751634, 6, painfully
6070, -55.093666, 3.580151, 18, appearance
6071, -27.394430, 45.452000, 8, pio
6072, -52.176987, -4.673924, 12, laghi
6073, 55.995888, 3.151983, 6, bureaucrat
6074, 4.982808, 49.120636, 10, donald
6075, -5.605669, -5.750446, 98, wuerl
6076, 55.174999, -21.752565, 6, duties
6077, 24.165449, 34.912960, 12, mystery
6078, -40.381477, -43.490524, 24, wright
6079, 47.919353, 15.669083, 12, quarterly
6080, -4.550839, 53.319115, 8, ascetic
6081, 53.897381, -4.865525, 8, doctrines
6082, 42.870651, 31.521742, 6, disciplining
6083, 48.344006, 10.549982, 6, deliberate
6084, 37.777378, -58.755600, 6, berger
6085, -45.210182, -45.204544, 24, bernardin
6086, 48.136425, -43.391163, 6, quinn
6087, -34.754932, 24.565910, 16, archdiocesan
6088, 11.926660, 55.303223, 8, coadjutor
6089, 18.807646, 34.862343, 0, gazette
6090, 54.809170, -34.860600, 2, ribbon
6091, 38.311447, 37.581104, 6, winner
6092, 22.606924, 36.105736, 8, saving
6093, 41.838726, 30.068819, 6, mackeller
6094, -30.485100, -42.364250, 36, chorus
6095, -42.466816, 36.811760, 16, stanley
6096, 45.483120, -11.541427, 6, comfort
6097, 55.057312, 7.073172, 6, arno
6098, -49.453995, -32.197052, 14, motulsky
6099, 19.231224, 41.844631, 14, infection
6100, -59.070328, 5.928413, 16, scientists
